dt,WR
1.63,6.8541
1.64,6.8061
1.65,6.75859
1.66,6.7116
1.67,6.66514
1.68,6.61924
1.69,6.57391
1.7,6.52918
1.71,6.48505
1.72,6.44153
1.73,6.39865
1.74,6.3564
1.75,6.31479
1.76,6.27382
1.77,6.2335
1.78,6.19382
1.79,6.15479
1.8,6.11639
1.81,6.07863
1.82,6.04148
1.83,6.00494
1.84,5.969
1.85,5.93364
1.86,5.89885
1.87,5.8646
1.88,5.83088
1.89,5.79767
1.9,5.76493
1.91,5.73265
1.92,5.7008
1.93,5.66935
1.94,5.63828
1.95,5.60755
1.96,5.57713
1.97,5.547
1.98,5.51711
1.99,5.48744
2,5.45795
2.01,5.42861
2.02,5.39938
2.03,5.37024
2.04,5.34114
2.05,5.31204
2.06,5.28293
2.07,5.25376
2.08,5.22449
2.09,5.1951
2.1,5.16555
2.11,5.13581
2.12,5.10585
2.13,5.07564
2.14,5.04514
2.15,5.01434
2.16,4.9832
2.17,4.9517
2.18,4.9198
2.19,4.8875
2.2,4.85477
2.21,4.82158
2.22,4.78792
2.23,4.75377
2.24,4.71911
2.25,4.68394
2.26,4.64824
2.27,4.61199
2.28,4.5752
2.29,4.53785
2.3,4.49995
2.31,4.46148
2.32,4.42244
2.33,4.38284
2.34,4.34269
2.35,4.30197
2.36,4.26071
2.37,4.21891
2.38,4.17657
2.39,4.13371
2.4,4.09035
2.41,4.04649
2.42,4.00215
2.43,3.95736
2.44,3.91212
2.45,3.86647
2.46,3.82041
2.47,3.77398
2.48,3.7272
2.49,3.68009
2.5,3.63267
2.51,3.58498
2.52,3.53705
2.53,3.48889
2.54,3.44054
2.55,3.39203
2.56,3.34338
2.57,3.29462
2.58,3.2458
2.59,3.19692
2.6,3.14803
2.61,3.09916
2.62,3.05032
2.63,3.00156
2.64,2.95289
2.65,2.90436
2.66,2.85597
2.67,2.80777
2.68,2.75977
2.69,2.71201
2.7,2.6645
2.71,2.61726
2.72,2.57033
2.73,2.52371
2.74,2.47743
2.75,2.43151
2.76,2.38596
2.77,2.3408
2.78,2.29603
2.79,2.25169
2.8,2.20776
2.81,2.16427
2.82,2.12121
2.83,2.0786
2.84,2.03644
2.85,1.99474
2.86,1.95348
2.87,1.91268
2.88,1.87232
2.89,1.83241
2.9,1.79294
2.91,1.7539
2.92,1.71528
2.93,1.67708
2.94,1.63927
2.95,1.60185
2.96,1.56481
2.97,1.52812
2.98,1.49177
2.99,1.45574
3,1.42001
3.01,1.38456
3.02,1.34937
3.03,1.31441
3.04,1.27966
3.05,1.2451
3.06,1.21071
3.07,1.17645
3.08,1.14229
3.09,1.10823
3.1,1.07421
3.11,1.04023
3.12,1.00625
3.13,0.972238
3.14,0.938175
3.15,0.90403
3.16,0.869777
3.17,0.835388
3.18,0.800837
3.19,0.766098
3.2,0.731144
3.21,0.695951
3.22,0.660496
3.23,0.624753
3.24,0.588702
3.25,0.552319
3.26,0.515585
3.27,0.47848
3.28,0.440986
3.29,0.403085
3.3,0.364761
3.31,0.326
3.32,0.286788
3.33,0.247114
3.34,0.206966
3.35,0.166337
3.36,0.125217
3.37,0.0836026
3.38,0.0414876
3.39,-0.00113052
3.4,-0.0442531
3.41,-0.0878801
3.42,-0.13201
3.43,-0.176639
3.44,-0.221763
3.45,-0.267375
3.46,-0.313467
3.47,-0.360031
3.48,-0.407056
3.49,-0.454529
3.5,-0.502437
3.51,-0.550766
3.52,-0.599499
3.53,-0.648619
3.54,-0.698108
3.55,-0.747946
3.56,-0.798112
3.57,-0.848586
3.58,-0.899345
3.59,-0.950366
3.6,-1.00162
3.61,-1.0531
3.62,-1.10475
3.63,-1.15658
3.64,-1.20853
3.65,-1.2606
3.66,-1.31275
3.67,-1.36496
3.68,-1.41719
3.69,-1.46943
3.7,-1.52164
3.71,-1.5738
3.72,-1.62588
3.73,-1.67785
3.74,-1.7297
3.75,-1.78139
3.76,-1.8329
3.77,-1.8842
3.78,-1.93528
3.79,-1.9861
3.8,-2.03666
3.81,-2.08692
3.82,-2.13686
3.83,-2.18648
3.84,-2.23574
3.85,-2.28464
3.86,-2.33316
3.87,-2.38129
3.88,-2.429
3.89,-2.4763
3.9,-2.52316
3.91,-2.56959
3.92,-2.61557
3.93,-2.6611
3.94,-2.70617
3.95,-2.75079
3.96,-2.79494
3.97,-2.83863
3.98,-2.88186
3.99,-2.92464
4,-2.96696
4.01,-3.00883
4.02,-3.05026
4.03,-3.09126
4.04,-3.13184
4.05,-3.17201
4.06,-3.21177
4.07,-3.25115
4.08,-3.29015
4.09,-3.3288
4.1,-3.3671
4.11,-3.40509
4.12,-3.44276
4.13,-3.48015
4.14,-3.51727
4.15,-3.55415
4.16,-3.5908
4.17,-3.62725
4.18,-3.66352
4.19,-3.69963
4.2,-3.73561
4.21,-3.77147
4.22,-3.80725
4.23,-3.84296
4.24,-3.87863
4.25,-3.91429
4.26,-3.94995
4.27,-3.98564
4.28,-4.02138
4.29,-4.05719
4.3,-4.0931
4.31,-4.12913
4.32,-4.1653
4.33,-4.20163
4.34,-4.23814
4.35,-4.27485
4.36,-4.31177
4.37,-4.34892
4.38,-4.38632
4.39,-4.42399
4.4,-4.46193
4.41,-4.50017
4.42,-4.53871
4.43,-4.57756
4.44,-4.61673
4.45,-4.65624
4.46,-4.69608
4.47,-4.73626
4.48,-4.77679
4.49,-4.81768
4.5,-4.85891
4.51,-4.90049
4.52,-4.94243
4.53,-4.98471
4.54,-5.02734
4.55,-5.07031
4.56,-5.11361
4.57,-5.15724
4.58,-5.20118
4.59,-5.24544
4.6,-5.28998
4.61,-5.33481
4.62,-5.37991
4.63,-5.42527
4.64,-5.47086
4.65,-5.51668
4.66,-5.56271
4.67,-5.60892
4.68,-5.65531
4.69,-5.70184
4.7,-5.7485
4.71,-5.79528
4.72,-5.84214
4.73,-5.88906
4.74,-5.93603
4.75,-5.98302
4.76,-6.03001
4.77,-6.07698
4.78,-6.1239
4.79,-6.17075
4.8,-6.21751
4.81,-6.26415
4.82,-6.31066
4.83,-6.35701
4.84,-6.40318
4.85,-6.44915
4.86,-6.49489
4.87,-6.5404
4.88,-6.58564
4.89,-6.6306
4.9,-6.67527
4.91,-6.71962
4.92,-6.76364
4.93,-6.80732
4.94,-6.85064
4.95,-6.89358
4.96,-6.93614
4.97,-6.9783
4.98,-7.02006
4.99,-7.06141
5,-7.10233
5.01,-7.14283
5.02,-7.18289
5.03,-7.22252
5.04,-7.26171
5.05,-7.30047
5.06,-7.33879
5.07,-7.37667
5.08,-7.41412
5.09,-7.45114
5.1,-7.48774
5.11,-7.52392
5.12,-7.55969
5.13,-7.59507
5.14,-7.63006
5.15,-7.66467
5.16,-7.69892
5.17,-7.73282
5.18,-7.76639
5.19,-7.79964
5.2,-7.83258
5.21,-7.86525
5.22,-7.89764
5.23,-7.9298
5.24,-7.96172
5.25,-7.99344
5.26,-8.02498
5.27,-8.05636
5.28,-8.08759
5.29,-8.11871
5.3,-8.14973
5.31,-8.18068
5.32,-8.21158
5.33,-8.24246
5.34,-8.27334
5.35,-8.30423
5.36,-8.33517
5.37,-8.36618
5.38,-8.39727
5.39,-8.42848
5.4,-8.45982
5.41,-8.49131
5.42,-8.52297
5.43,-8.55484
5.44,-8.58691
5.45,-8.61921
5.46,-8.65177
5.47,-8.68459
5.48,-8.71769
5.49,-8.75109
5.5,-8.78479
5.51,-8.81882
5.52,-8.85318
5.53,-8.88789
5.54,-8.92294
5.55,-8.95836
5.56,-8.99414
5.57,-9.0303
5.58,-9.06683
5.59,-9.10373
5.6,-9.14102
5.61,-9.17868
5.62,-9.21672
5.63,-9.25513
5.64,-9.29391
5.65,-9.33306
5.66,-9.37256
5.67,-9.41241
5.68,-9.4526
5.69,-9.49311
5.7,-9.53394
5.71,-9.57507
5.72,-9.61648
5.73,-9.65817
5.74,-9.70011
5.75,-9.74229
5.76,-9.78468
5.77,-9.82727
5.78,-9.87004
5.79,-9.91296
5.8,-9.95601
5.81,-9.99917
5.82,-10.0424
5.83,-10.0857
5.84,-10.1291
5.85,-10.1724
5.86,-10.2157
5.87,-10.259
5.88,-10.3023
5.89,-10.3454
5.9,-10.3884
5.91,-10.4312
5.92,-10.4739
5.93,-10.5164
5.94,-10.5586
5.95,-10.6006
5.96,-10.6423
5.97,-10.6837
5.98,-10.7247
5.99,-10.7654
6,-10.8057
6.01,-10.8456
6.02,-10.8851
6.03,-10.9241
6.04,-10.9626
6.05,-11.0007
6.06,-11.0382
6.07,-11.0752
6.08,-11.1116
6.09,-11.1475
6.1,-11.1828
6.11,-11.2174
6.12,-11.2515
6.13,-11.2849
6.14,-11.3177
6.15,-11.3499
6.16,-11.3813
6.17,-11.4121
6.18,-11.4422
6.19,-11.4717
6.2,-11.5004
6.21,-11.5285
6.22,-11.5558
6.23,-11.5825
6.24,-11.6085
6.25,-11.6337
6.26,-11.6583
6.27,-11.6822
6.28,-11.7053
6.29,-11.7278
6.3,-11.7497
6.31,-11.7708
6.32,-11.7913
6.33,-11.8111
6.34,-11.8302
6.35,-11.8487
6.36,-11.8666
6.37,-11.8839
6.38,-11.9005
6.39,-11.9166
6.4,-11.932
6.41,-11.9469
6.42,-11.9612
6.43,-11.975
6.44,-11.9882
6.45,-12.0009
6.46,-12.0131
6.47,-12.0248
6.48,-12.0359
6.49,-12.0467
6.5,-12.0569
6.51,-12.0667
6.52,-12.0761
6.53,-12.085
6.54,-12.0936
6.55,-12.1017
6.56,-12.1094
6.57,-12.1168
6.58,-12.1237
6.59,-12.1303
6.6,-12.1365
6.61,-12.1424
6.62,-12.1479
6.63,-12.1531
6.64,-12.158
6.65,-12.1625
6.66,-12.1666
6.67,-12.1705
6.68,-12.174
6.69,-12.1772
6.7,-12.18
6.71,-12.1825
6.72,-12.1847
6.73,-12.1865
6.74,-12.188
6.75,-12.1891
6.76,-12.1899
6.77,-12.1903
6.78,-12.1903
6.79,-12.1899
6.8,-12.1892
6.81,-12.188
6.82,-12.1864
6.83,-12.1844
6.84,-12.1819
6.85,-12.179
6.86,-12.1756
6.87,-12.1717
6.88,-12.1673
6.89,-12.1624
6.9,-12.157
6.91,-12.151
6.92,-12.1444
6.93,-12.1373
6.94,-12.1295
6.95,-12.1212
6.96,-12.1122
6.97,-12.1025
6.98,-12.0922
6.99,-12.0812
7,-12.0695
7.01,-12.057
7.02,-12.0438
7.03,-12.0299
7.04,-12.0152
7.05,-11.9998
7.06,-11.9835
7.07,-11.9664
7.08,-11.9486
7.09,-11.9298
7.1,-11.9103
7.11,-11.8899
7.12,-11.8686
7.13,-11.8465
7.14,-11.8235
7.15,-11.7996
7.16,-11.7749
7.17,-11.7492
7.18,-11.7227
7.19,-11.6953
7.2,-11.667
7.21,-11.6378
7.22,-11.6078
7.23,-11.5768
7.24,-11.545
7.25,-11.5123
7.26,-11.4788
7.27,-11.4445
7.28,-11.4093
7.29,-11.3733
7.3,-11.3364
7.31,-11.2988
7.32,-11.2605
7.33,-11.2213
7.34,-11.1815
7.35,-11.1409
7.36,-11.0996
7.37,-11.0577
7.38,-11.0151
7.39,-10.9719
7.4,-10.9281
7.41,-10.8837
7.42,-10.8388
7.43,-10.7934
7.44,-10.7475
7.45,-10.7012
7.46,-10.6544
7.47,-10.6073
7.48,-10.5597
7.49,-10.5119
7.5,-10.4638
7.51,-10.4154
7.52,-10.3668
7.53,-10.318
7.54,-10.269
7.55,-10.2199
7.56,-10.1707
7.57,-10.1215
7.58,-10.0722
7.59,-10.023
7.6,-9.97377
7.61,-9.92463
7.62,-9.8756
7.63,-9.8267
7.64,-9.77797
7.65,-9.72943
7.66,-9.68111
7.67,-9.63305
7.68,-9.58527
7.69,-9.53779
7.7,-9.49064
7.71,-9.44385
7.72,-9.39744
7.73,-9.35142
7.74,-9.30583
7.75,-9.26067
7.76,-9.21597
7.77,-9.17175
7.78,-9.12801
7.79,-9.08477
7.8,-9.04206
7.81,-8.99986
7.82,-8.95821
7.83,-8.9171
7.84,-8.87653
7.85,-8.83653
7.86,-8.79709
7.87,-8.7582
7.88,-8.71989
7.89,-8.68213
7.9,-8.64494
7.91,-8.6083
7.92,-8.57222
7.93,-8.53668
7.94,-8.50169
7.95,-8.46722
7.96,-8.43328
7.97,-8.39984
7.98,-8.36691
7.99,-8.33446
8,-8.30248
8.01,-8.27096
8.02,-8.23987
8.03,-8.20921
8.04,-8.17894
8.05,-8.14907
8.06,-8.11956
8.07,-8.09039
8.08,-8.06155
8.09,-8.03301
8.1,-8.00475
8.11,-7.97675
8.12,-7.94898
8.13,-7.92143
8.14,-7.89407
8.15,-7.86687
8.16,-7.83982
8.17,-7.81288
8.18,-7.78605
8.19,-7.75928
8.2,-7.73257
8.21,-7.70589
8.22,-7.67921
8.23,-7.65251
8.24,-7.62578
8.25,-7.59899
8.26,-7.57212
8.27,-7.54514
8.28,-7.51805
8.29,-7.49082
8.3,-7.46344
8.31,-7.43588
8.32,-7.40813
8.33,-7.38017
8.34,-7.35199
8.35,-7.32358
8.36,-7.29491
8.37,-7.26599
8.38,-7.23679
8.39,-7.20731
8.4,-7.17754
8.41,-7.14746
8.42,-7.11707
8.43,-7.08637
8.44,-7.05534
8.45,-7.02399
8.46,-6.9923
8.47,-6.96028
8.48,-6.92791
8.49,-6.89521
8.5,-6.86217
8.51,-6.82878
8.52,-6.79506
8.53,-6.761
8.54,-6.72659
8.55,-6.69186
8.56,-6.65679
8.57,-6.6214
8.58,-6.58568
8.59,-6.54965
8.6,-6.5133
8.61,-6.47665
8.62,-6.4397
8.63,-6.40245
8.64,-6.36491
8.65,-6.3271
8.66,-6.28901
8.67,-6.25065
8.68,-6.21204
8.69,-6.17317
8.7,-6.13405
8.71,-6.0947
8.72,-6.05512
8.73,-6.01531
8.74,-5.97529
8.75,-5.93505
8.76,-5.8946
8.77,-5.85396
8.78,-5.81311
8.79,-5.77208
8.8,-5.73086
8.81,-5.68946
8.82,-5.64787
8.83,-5.60611
8.84,-5.56418
8.85,-5.52207
8.86,-5.47978
8.87,-5.43732
8.88,-5.39469
8.89,-5.35189
8.9,-5.3089
8.91,-5.26574
8.92,-5.2224
8.93,-5.17887
8.94,-5.13515
8.95,-5.09123
8.96,-5.04712
8.97,-5.0028
8.98,-4.95826
8.99,-4.9135
9,-4.86851
9.01,-4.82329
9.02,-4.77782
9.03,-4.73209
9.04,-4.6861
9.05,-4.63983
9.06,-4.59327
9.07,-4.54642
9.08,-4.49926
9.09,-4.45178
9.1,-4.40398
9.11,-4.35583
9.12,-4.30733
9.13,-4.25846
9.14,-4.20922
9.15,-4.15959
9.16,-4.10957
9.17,-4.05914
9.18,-4.00829
9.19,-3.95701
9.2,-3.90529
9.21,-3.85313
9.22,-3.80052
9.23,-3.74744
9.24,-3.69389
9.25,-3.63986
9.26,-3.58535
9.27,-3.53035
9.28,-3.47486
9.29,-3.41888
9.3,-3.3624
9.31,-3.30542
9.32,-3.24794
9.33,-3.18996
9.34,-3.13149
9.35,-3.07252
9.36,-3.01306
9.37,-2.95311
9.38,-2.89269
9.39,-2.8318
9.4,-2.77045
9.41,-2.70864
9.42,-2.6464
9.43,-2.58372
9.44,-2.52063
9.45,-2.45715
9.46,-2.39328
9.47,-2.32904
9.48,-2.26446
9.49,-2.19955
9.5,-2.13433
9.51,-2.06883
9.52,-2.00306
9.53,-1.93706
9.54,-1.87085
9.55,-1.80445
9.56,-1.7379
9.57,-1.67121
9.58,-1.60441
9.59,-1.53755
9.6,-1.47064
9.61,-1.40372
9.62,-1.33682
9.63,-1.26997
9.64,-1.2032
9.65,-1.13654
9.66,-1.07004
9.67,-1.00371
9.68,-0.937599
9.69,-0.871735
9.7,-0.806151
9.71,-0.74088
9.72,-0.675955
9.73,-0.611409
9.74,-0.547274
9.75,-0.483581
9.76,-0.420362
9.77,-0.357647
9.78,-0.295466
9.79,-0.233848
9.8,-0.172823
9.81,-0.112416
9.82,-0.052655
9.83,0.006435
9.84,0.0648297
9.85,0.122506
9.86,0.179442
9.87,0.235618
9.88,0.291013
9.89,0.345611
9.9,0.399394
9.91,0.452349
9.92,0.504462
9.93,0.555721
9.94,0.606117
9.95,0.655641
9.96,0.704286
9.97,0.752047
9.98,0.798921
9.99,0.844908
10,0.890006
10.01,0.934218
10.02,0.977548
10.03,1.02
10.04,1.06159
10.05,1.10231
10.06,1.14218
10.07,1.18122
10.08,1.21943
10.09,1.25683
10.1,1.29344
10.11,1.32928
10.12,1.36437
10.13,1.39873
10.14,1.43238
10.15,1.46534
10.16,1.49765
10.17,1.52932
10.18,1.56039
10.19,1.59089
10.2,1.62084
10.21,1.65027
10.22,1.67923
10.23,1.70773
10.24,1.73581
10.25,1.7635
10.26,1.79085
10.27,1.81787
10.28,1.84462
10.29,1.87111
10.3,1.89739
10.31,1.9235
10.32,1.94945
10.33,1.9753
10.34,2.00107
10.35,2.0268
10.36,2.05251
10.37,2.07825
10.38,2.10405
10.39,2.12993
10.4,2.15593
10.41,2.18208
10.42,2.2084
10.43,2.23493
10.44,2.26169
10.45,2.2887
10.46,2.31599
10.47,2.34358
10.48,2.37149
10.49,2.39975
10.5,2.42838
10.51,2.45738
10.52,2.48677
10.53,2.51658
10.54,2.54681
10.55,2.57746
10.56,2.60856
10.57,2.64011
10.58,2.67212
10.59,2.70458
10.6,2.7375
10.61,2.77088
10.62,2.80472
10.63,2.83902
10.64,2.87378
10.65,2.90898
10.66,2.94462
10.67,2.98069
10.68,3.01718
10.69,3.05407
10.7,3.09136
10.71,3.12903
10.72,3.16707
10.73,3.20545
10.74,3.24415
10.75,3.28316
10.76,3.32246
10.77,3.36202
10.78,3.40182
10.79,3.44184
10.8,3.48205
10.81,3.52243
10.82,3.56295
10.83,3.60358
10.84,3.64431
10.85,3.68509
10.86,3.72591
10.87,3.76674
10.88,3.80755
10.89,3.84831
10.9,3.889
10.91,3.92959
10.92,3.97005
10.93,4.01035
10.94,4.05048
10.95,4.0904
10.96,4.1301
10.97,4.16954
10.98,4.20871
10.99,4.24758
11,4.28613
11.01,4.32435
11.02,4.36221
11.03,4.39969
11.04,4.43679
11.05,4.47349
11.06,4.50976
11.07,4.54561
11.08,4.58102
11.09,4.61598
11.1,4.65048
11.11,4.68452
11.12,4.7181
11.13,4.75121
11.14,4.78384
11.15,4.81601
11.16,4.84772
11.17,4.87896
11.18,4.90975
11.19,4.94009
11.2,4.96999
11.21,4.99946
11.22,5.02851
11.23,5.05717
11.24,5.08544
11.25,5.11334
11.26,5.14088
11.27,5.1681
11.28,5.19501
11.29,5.22164
11.3,5.248
11.31,5.27412
11.32,5.30003
11.33,5.32576
11.34,5.35134
11.35,5.37679
11.36,5.40214
11.37,5.42742
11.38,5.45268
11.39,5.47793
11.4,5.50321
11.41,5.52856
11.42,5.554
11.43,5.57957
11.44,5.60531
11.45,5.63124
11.46,5.6574
11.47,5.68383
11.48,5.71055
11.49,5.7376
11.5,5.76501
11.51,5.79282
11.52,5.82104
11.53,5.84972
11.54,5.87889
11.55,5.90856
11.56,5.93878
11.57,5.96955
11.58,6.00092
11.59,6.0329
11.6,6.06552
11.61,6.0988
11.62,6.13276
11.63,6.16741
11.64,6.20277
11.65,6.23886
11.66,6.2757
11.67,6.31329
11.68,6.35164
11.69,6.39077
11.7,6.43067
11.71,6.47136
11.72,6.51284
11.73,6.5551
11.74,6.59816
11.75,6.642
11.76,6.68662
11.77,6.73202
11.78,6.77819
11.79,6.82511
11.8,6.87278
11.81,6.92119
11.82,6.97031
11.83,7.02014
11.84,7.07065
11.85,7.12182
11.86,7.17363
11.87,7.22607
11.88,7.2791
11.89,7.3327
11.9,7.38684
11.91,7.4415
11.92,7.49664
11.93,7.55224
11.94,7.60826
11.95,7.66467
11.96,7.72143
11.97,7.77852
11.98,7.8359
11.99,7.89353
12,7.95137
12.01,8.0094
12.02,8.06757
12.03,8.12585
12.04,8.18419
12.05,8.24257
12.06,8.30094
12.07,8.35927
12.08,8.41753
12.09,8.47567
12.1,8.53365
12.11,8.59145
12.12,8.64903
12.13,8.70635
12.14,8.76338
12.15,8.82008
12.16,8.87644
12.17,8.9324
12.18,8.98795
12.19,9.04305
12.2,9.09767
12.21,9.1518
12.22,9.20539
12.23,9.25844
12.24,9.31091
12.25,9.36278
12.26,9.41404
12.27,9.46466
12.28,9.51463
12.29,9.56393
12.3,9.61255
12.31,9.66047
12.32,9.70768
12.33,9.75417
12.34,9.79994
12.35,9.84497
12.36,9.88926
12.37,9.93282
12.38,9.97562
12.39,10.0177
12.4,10.059
12.41,10.0996
12.42,10.1394
12.43,10.1785
12.44,10.2169
12.45,10.2545
12.46,10.2914
12.47,10.3277
12.48,10.3632
12.49,10.398
12.5,10.4322
12.51,10.4657
12.52,10.4986
12.53,10.5309
12.54,10.5625
12.55,10.5935
12.56,10.624
12.57,10.6539
12.58,10.6833
12.59,10.7121
12.6,10.7404
12.61,10.7683
12.62,10.7956
12.63,10.8226
12.64,10.849
12.65,10.8751
12.66,10.9008
12.67,10.9261
12.68,10.951
12.69,10.9756
12.7,10.9999
12.71,11.0239
12.72,11.0476
12.73,11.071
12.74,11.0941
12.75,11.117
12.76,11.1396
12.77,11.1621
12.78,11.1843
12.79,11.2063
12.8,11.2281
12.81,11.2498
12.82,11.2712
12.83,11.2925
12.84,11.3136
12.85,11.3346
12.86,11.3554
12.87,11.3761
12.88,11.3966
12.89,11.4169
12.9,11.4371
12.91,11.4571
12.92,11.477
12.93,11.4966
12.94,11.5162
12.95,11.5355
12.96,11.5546
12.97,11.5736
12.98,11.5923
12.99,11.6108
13,11.6291
13.01,11.6471
13.02,11.6649
13.03,11.6824
13.04,11.6996
13.05,11.7165
13.06,11.7331
13.07,11.7493
13.08,11.7652
13.09,11.7808
13.1,11.7959
13.11,11.8106
13.12,11.8249
13.13,11.8387
13.14,11.8521
13.15,11.865
13.16,11.8774
13.17,11.8893
13.18,11.9006
13.19,11.9114
13.2,11.9216
13.21,11.9312
13.22,11.9402
13.23,11.9485
13.24,11.9562
13.25,11.9633
13.26,11.9696
13.27,11.9753
13.28,11.9803
13.29,11.9845
13.3,11.988
13.31,11.9908
13.32,11.9928
13.33,11.9941
13.34,11.9946
13.35,11.9943
13.36,11.9933
13.37,11.9914
13.38,11.9888
13.39,11.9854
13.4,11.9812
13.41,11.9762
13.42,11.9704
13.43,11.9638
13.44,11.9564
13.45,11.9482
13.46,11.9393
13.47,11.9296
13.48,11.9192
13.49,11.908
13.5,11.896
13.51,11.8833
13.52,11.87
13.53,11.8559
13.54,11.8411
13.55,11.8257
13.56,11.8096
13.57,11.7929
13.58,11.7755
13.59,11.7576
13.6,11.7391
13.61,11.72
13.62,11.7004
13.63,11.6803
13.64,11.6597
13.65,11.6386
13.66,11.6171
13.67,11.5952
13.68,11.5728
13.69,11.5501
13.7,11.5271
13.71,11.5037
13.72,11.48
13.73,11.4561
13.74,11.4319
13.75,11.4075
13.76,11.3829
13.77,11.358
13.78,11.3331
13.79,11.308
13.8,11.2828
13.81,11.2575
13.82,11.2321
13.83,11.2066
13.84,11.1812
13.85,11.1557
13.86,11.1302
13.87,11.1048
13.88,11.0793
13.89,11.0539
13.9,11.0286
13.91,11.0034
13.92,10.9782
13.93,10.9532
13.94,10.9282
13.95,10.9034
13.96,10.8787
13.97,10.8541
13.98,10.8296
13.99,10.8053
14,10.7811
14.01,10.7571
14.02,10.7331
14.03,10.7094
14.04,10.6857
14.05,10.6622
14.06,10.6388
14.07,10.6155
14.08,10.5923
14.09,10.5693
14.1,10.5463
14.11,10.5234
14.12,10.5006
14.13,10.4778
14.14,10.4551
14.15,10.4325
14.16,10.4098
14.17,10.3872
14.18,10.3645
14.19,10.3418
14.2,10.3191
14.21,10.2963
14.22,10.2734
14.23,10.2505
14.24,10.2274
14.25,10.2042
14.26,10.1808
14.27,10.1572
14.28,10.1335
14.29,10.1096
14.3,10.0854
14.31,10.061
14.32,10.0363
14.33,10.0113
14.34,9.98608
14.35,9.9605
14.36,9.93459
14.37,9.90832
14.38,9.88169
14.39,9.85468
14.4,9.82728
14.41,9.79946
14.42,9.77122
14.43,9.74255
14.44,9.71344
14.45,9.68387
14.46,9.65383
14.47,9.62333
14.48,9.59234
14.49,9.56087
14.5,9.52891
14.51,9.49645
14.52,9.4635
14.53,9.43005
14.54,9.3961
14.55,9.36164
14.56,9.32669
14.57,9.29125
14.58,9.25532
14.59,9.21889
14.6,9.18199
14.61,9.14462
14.62,9.10678
14.63,9.06849
14.64,9.02976
14.65,8.99059
14.66,8.951
14.67,8.91101
14.68,8.87062
14.69,8.82986
14.7,8.78874
14.71,8.74727
14.72,8.70548
14.73,8.66338
14.74,8.62099
14.75,8.57833
14.76,8.53542
14.77,8.49228
14.78,8.44894
14.79,8.40541
14.8,8.36172
14.81,8.31788
14.82,8.27393
14.83,8.22987
14.84,8.18575
14.85,8.14156
14.86,8.09735
14.87,8.05314
14.88,8.00893
14.89,7.96476
14.9,7.92065
