dt,WR
1.63,7.18161
1.64,7.13683
1.65,7.09239
1.66,7.04831
1.67,7.00461
1.68,6.96133
1.69,6.91848
1.7,6.87608
1.71,6.83414
1.72,6.79269
1.73,6.75173
1.74,6.71128
1.75,6.67135
1.76,6.63194
1.77,6.59306
1.78,6.55471
1.79,6.5169
1.8,6.47963
1.81,6.44289
1.82,6.40667
1.83,6.37098
1.84,6.33581
1.85,6.30113
1.86,6.26695
1.87,6.23325
1.88,6.20002
1.89,6.16723
1.9,6.13487
1.91,6.10291
1.92,6.07135
1.93,6.04014
1.94,6.00928
1.95,5.97872
1.96,5.94846
1.97,5.91845
1.98,5.88867
1.99,5.85909
2,5.82968
2.01,5.8004
2.02,5.77123
2.03,5.74214
2.04,5.71308
2.05,5.68403
2.06,5.65496
2.07,5.62582
2.08,5.59659
2.09,5.56724
2.1,5.53772
2.11,5.50802
2.12,5.47809
2.13,5.4479
2.14,5.41743
2.15,5.38664
2.16,5.3555
2.17,5.32399
2.18,5.29207
2.19,5.25973
2.2,5.22693
2.21,5.19365
2.22,5.15987
2.23,5.12556
2.24,5.09071
2.25,5.0553
2.26,5.01931
2.27,4.98272
2.28,4.94552
2.29,4.9077
2.3,4.86925
2.31,4.83015
2.32,4.79041
2.33,4.75001
2.34,4.70894
2.35,4.66722
2.36,4.62484
2.37,4.58179
2.38,4.53808
2.39,4.49373
2.4,4.44872
2.41,4.40307
2.42,4.3568
2.43,4.3099
2.44,4.26239
2.45,4.2143
2.46,4.16562
2.47,4.11639
2.48,4.06661
2.49,4.01631
2.5,3.9655
2.51,3.91421
2.52,3.86246
2.53,3.81028
2.54,3.75768
2.55,3.7047
2.56,3.65136
2.57,3.59768
2.58,3.54369
2.59,3.48943
2.6,3.43491
2.61,3.38017
2.62,3.32523
2.63,3.27013
2.64,3.21488
2.65,3.15953
2.66,3.10409
2.67,3.04859
2.68,2.99307
2.69,2.93755
2.7,2.88205
2.71,2.82661
2.72,2.77124
2.73,2.71598
2.74,2.66084
2.75,2.60586
2.76,2.55104
2.77,2.49642
2.78,2.44201
2.79,2.38783
2.8,2.3339
2.81,2.28024
2.82,2.22686
2.83,2.17377
2.84,2.121
2.85,2.06855
2.86,2.01643
2.87,1.96465
2.88,1.91322
2.89,1.86214
2.9,1.81143
2.91,1.76107
2.92,1.71109
2.93,1.66147
2.94,1.61221
2.95,1.56332
2.96,1.51479
2.97,1.46662
2.98,1.4188
2.99,1.37132
3,1.32418
3.01,1.27737
3.02,1.23088
3.03,1.18469
3.04,1.13879
3.05,1.09318
3.06,1.04783
3.07,1.00274
3.08,0.957878
3.09,0.913241
3.1,0.868807
3.11,0.824559
3.12,0.780481
3.13,0.736553
3.14,0.692757
3.15,0.649075
3.16,0.605488
3.17,0.561976
3.18,0.51852
3.19,0.475102
3.2,0.431703
3.21,0.388304
3.22,0.344887
3.23,0.301433
3.24,0.257925
3.25,0.214346
3.26,0.170678
3.27,0.126906
3.28,0.0830146
3.29,0.0389882
3.3,-0.00518686
3.31,-0.0495239
3.32,-0.0940352
3.33,-0.138732
3.34,-0.183626
3.35,-0.228726
3.36,-0.27404
3.37,-0.319577
3.38,-0.365342
3.39,-0.411341
3.4,-0.457579
3.41,-0.504058
3.42,-0.550781
3.43,-0.597749
3.44,-0.64496
3.45,-0.692415
3.46,-0.74011
3.47,-0.788041
3.48,-0.836205
3.49,-0.884595
3.5,-0.933204
3.51,-0.982024
3.52,-1.03105
3.53,-1.08026
3.54,-1.12966
3.55,-1.17922
3.56,-1.22894
3.57,-1.27881
3.58,-1.3288
3.59,-1.37891
3.6,-1.42911
3.61,-1.4794
3.62,-1.52975
3.63,-1.58014
3.64,-1.63057
3.65,-1.681
3.66,-1.73143
3.67,-1.78183
3.68,-1.83218
3.69,-1.88247
3.7,-1.93267
3.71,-1.98276
3.72,-2.03273
3.73,-2.08256
3.74,-2.13223
3.75,-2.18171
3.76,-2.23099
3.77,-2.28006
3.78,-2.32888
3.79,-2.37746
3.8,-2.42576
3.81,-2.47378
3.82,-2.5215
3.83,-2.5689
3.84,-2.61597
3.85,-2.6627
3.86,-2.70907
3.87,-2.75507
3.88,-2.8007
3.89,-2.84593
3.9,-2.89077
3.91,-2.93521
3.92,-2.97924
3.93,-3.02285
3.94,-3.06604
3.95,-3.10881
3.96,-3.15115
3.97,-3.19307
3.98,-3.23455
3.99,-3.27561
4,-3.31625
4.01,-3.35646
4.02,-3.39626
4.03,-3.43565
4.04,-3.47463
4.05,-3.51321
4.06,-3.55141
4.07,-3.58922
4.08,-3.62667
4.09,-3.66375
4.1,-3.70049
4.11,-3.73689
4.12,-3.77297
4.13,-3.80875
4.14,-3.84423
4.15,-3.87944
4.16,-3.91439
4.17,-3.94909
4.18,-3.98357
4.19,-4.01783
4.2,-4.05191
4.21,-4.08581
4.22,-4.11956
4.23,-4.15317
4.24,-4.18666
4.25,-4.22005
4.26,-4.25336
4.27,-4.2866
4.28,-4.31981
4.29,-4.35298
4.3,-4.38615
4.31,-4.41932
4.32,-4.45252
4.33,-4.48576
4.34,-4.51906
4.35,-4.55244
4.36,-4.5859
4.37,-4.61946
4.38,-4.65315
4.39,-4.68696
4.4,-4.72092
4.41,-4.75503
4.42,-4.7893
4.43,-4.82375
4.44,-4.85838
4.45,-4.8932
4.46,-4.92822
4.47,-4.96344
4.48,-4.99887
4.49,-5.03451
4.5,-5.07037
4.51,-5.10645
4.52,-5.14274
4.53,-5.17926
4.54,-5.21599
4.55,-5.25294
4.56,-5.2901
4.57,-5.32748
4.58,-5.36505
4.59,-5.40283
4.6,-5.44079
4.61,-5.47895
4.62,-5.51728
4.63,-5.55577
4.64,-5.59443
4.65,-5.63323
4.66,-5.67217
4.67,-5.71123
4.68,-5.7504
4.69,-5.78968
4.7,-5.82904
4.71,-5.86847
4.72,-5.90795
4.73,-5.94748
4.74,-5.98704
4.75,-6.02662
4.76,-6.06619
4.77,-6.10574
4.78,-6.14526
4.79,-6.18473
4.8,-6.22414
4.81,-6.26347
4.82,-6.30271
4.83,-6.34183
4.84,-6.38084
4.85,-6.41971
4.86,-6.45844
4.87,-6.49699
4.88,-6.53538
4.89,-6.57358
4.9,-6.61157
4.91,-6.64936
4.92,-6.68693
4.93,-6.72427
4.94,-6.76138
4.95,-6.79824
4.96,-6.83485
4.97,-6.8712
4.98,-6.90729
4.99,-6.94311
5,-6.97866
5.01,-7.01394
5.02,-7.04895
5.03,-7.08368
5.04,-7.11814
5.05,-7.15233
5.06,-7.18624
5.07,-7.2199
5.08,-7.25329
5.09,-7.28643
5.1,-7.31932
5.11,-7.35197
5.12,-7.38438
5.13,-7.41658
5.14,-7.44856
5.15,-7.48033
5.16,-7.51192
5.17,-7.54332
5.18,-7.57456
5.19,-7.60565
5.2,-7.6366
5.21,-7.66743
5.22,-7.69816
5.23,-7.72879
5.24,-7.75935
5.25,-7.78985
5.26,-7.82031
5.27,-7.85075
5.28,-7.88118
5.29,-7.91163
5.3,-7.9421
5.31,-7.97263
5.32,-8.00322
5.33,-8.03389
5.34,-8.06467
5.35,-8.09556
5.36,-8.12659
5.37,-8.15777
5.38,-8.18912
5.39,-8.22066
5.4,-8.25239
5.41,-8.28434
5.42,-8.31652
5.43,-8.34894
5.44,-8.38162
5.45,-8.41456
5.46,-8.44779
5.47,-8.4813
5.48,-8.51511
5.49,-8.54923
5.5,-8.58366
5.51,-8.61841
5.52,-8.65349
5.53,-8.6889
5.54,-8.72464
5.55,-8.76072
5.56,-8.79714
5.57,-8.8339
5.58,-8.87099
5.59,-8.90842
5.6,-8.94618
5.61,-8.98426
5.62,-9.02267
5.63,-9.06139
5.64,-9.10042
5.65,-9.13975
5.66,-9.17936
5.67,-9.21926
5.68,-9.25941
5.69,-9.29982
5.7,-9.34047
5.71,-9.38134
5.72,-9.42242
5.73,-9.46369
5.74,-9.50513
5.75,-9.54673
5.76,-9.58846
5.77,-9.63031
5.78,-9.67226
5.79,-9.71428
5.8,-9.75636
5.81,-9.79847
5.82,-9.8406
5.83,-9.88271
5.84,-9.92479
5.85,-9.96681
5.86,-10.0087
5.87,-10.0506
5.88,-10.0923
5.89,-10.1339
5.9,-10.1753
5.91,-10.2165
5.92,-10.2574
5.93,-10.2982
5.94,-10.3387
5.95,-10.3789
5.96,-10.4188
5.97,-10.4584
5.98,-10.4976
5.99,-10.5365
6,-10.575
6.01,-10.6131
6.02,-10.6507
6.03,-10.688
6.04,-10.7248
6.05,-10.7611
6.06,-10.797
6.07,-10.8324
6.08,-10.8672
6.09,-10.9016
6.1,-10.9355
6.11,-10.9688
6.12,-11.0016
6.13,-11.0338
6.14,-11.0655
6.15,-11.0966
6.16,-11.1272
6.17,-11.1572
6.18,-11.1867
6.19,-11.2156
6.2,-11.2439
6.21,-11.2717
6.22,-11.2989
6.23,-11.3256
6.24,-11.3517
6.25,-11.3773
6.26,-11.4023
6.27,-11.4268
6.28,-11.4508
6.29,-11.4743
6.3,-11.4973
6.31,-11.5197
6.32,-11.5417
6.33,-11.5632
6.34,-11.5842
6.35,-11.6048
6.36,-11.6249
6.37,-11.6446
6.38,-11.6639
6.39,-11.6828
6.4,-11.7013
6.41,-11.7194
6.42,-11.7371
6.43,-11.7545
6.44,-11.7715
6.45,-11.7882
6.46,-11.8046
6.47,-11.8207
6.48,-11.8365
6.49,-11.852
6.5,-11.8672
6.51,-11.8821
6.52,-11.8968
6.53,-11.9112
6.54,-11.9254
6.55,-11.9394
6.56,-11.9531
6.57,-11.9666
6.58,-11.9799
6.59,-11.993
6.6,-12.0059
6.61,-12.0185
6.62,-12.0309
6.63,-12.0432
6.64,-12.0552
6.65,-12.067
6.66,-12.0786
6.67,-12.0899
6.68,-12.1011
6.69,-12.112
6.7,-12.1226
6.71,-12.1331
6.72,-12.1432
6.73,-12.1531
6.74,-12.1627
6.75,-12.172
6.76,-12.181
6.77,-12.1897
6.78,-12.198
6.79,-12.206
6.8,-12.2136
6.81,-12.2208
6.82,-12.2276
6.83,-12.234
6.84,-12.24
6.85,-12.2455
6.86,-12.2505
6.87,-12.255
6.88,-12.2589
6.89,-12.2623
6.9,-12.2652
6.91,-12.2674
6.92,-12.2691
6.93,-12.2701
6.94,-12.2704
6.95,-12.2701
6.96,-12.269
6.97,-12.2673
6.98,-12.2647
6.99,-12.2615
7,-12.2574
7.01,-12.2525
7.02,-12.2468
7.03,-12.2403
7.04,-12.2329
7.05,-12.2246
7.06,-12.2154
7.07,-12.2053
7.08,-12.1943
7.09,-12.1823
7.1,-12.1694
7.11,-12.1556
7.12,-12.1407
7.13,-12.1249
7.14,-12.1081
7.15,-12.0904
7.16,-12.0716
7.17,-12.0518
7.18,-12.0311
7.19,-12.0093
7.2,-11.9866
7.21,-11.9628
7.22,-11.9381
7.23,-11.9124
7.24,-11.8857
7.25,-11.858
7.26,-11.8294
7.27,-11.7999
7.28,-11.7694
7.29,-11.738
7.3,-11.7057
7.31,-11.6726
7.32,-11.6385
7.33,-11.6037
7.34,-11.568
7.35,-11.5315
7.36,-11.4943
7.37,-11.4564
7.38,-11.4177
7.39,-11.3783
7.4,-11.3383
7.41,-11.2976
7.42,-11.2564
7.43,-11.2146
7.44,-11.1723
7.45,-11.1294
7.46,-11.0861
7.47,-11.0424
7.48,-10.9983
7.49,-10.9538
7.5,-10.909
7.51,-10.8639
7.52,-10.8186
7.53,-10.773
7.54,-10.7273
7.55,-10.6814
7.56,-10.6354
7.57,-10.5893
7.58,-10.5432
7.59,-10.4971
7.6,-10.451
7.61,-10.405
7.62,-10.3591
7.63,-10.3133
7.64,-10.2676
7.65,-10.2222
7.66,-10.1769
7.67,-10.1319
7.68,-10.0872
7.69,-10.0428
7.7,-9.99867
7.71,-9.9549
7.72,-9.91149
7.73,-9.86847
7.74,-9.82585
7.75,-9.78365
7.76,-9.74189
7.77,-9.70058
7.78,-9.65973
7.79,-9.61935
7.8,-9.57946
7.81,-9.54006
7.82,-9.50116
7.83,-9.46276
7.84,-9.42487
7.85,-9.38748
7.86,-9.3506
7.87,-9.31422
7.88,-9.27834
7.89,-9.24296
7.9,-9.20806
7.91,-9.17365
7.92,-9.13971
7.93,-9.10622
7.94,-9.07319
7.95,-9.04058
7.96,-9.0084
7.97,-8.97661
7.98,-8.94521
7.99,-8.91417
8,-8.88347
8.01,-8.8531
8.02,-8.82302
8.03,-8.79323
8.04,-8.76369
8.05,-8.73437
8.06,-8.70526
8.07,-8.67633
8.08,-8.64755
8.09,-8.61889
8.1,-8.59033
8.11,-8.56184
8.12,-8.53339
8.13,-8.50495
8.14,-8.47649
8.15,-8.448
8.16,-8.41943
8.17,-8.39076
8.18,-8.36196
8.19,-8.33301
8.2,-8.30388
8.21,-8.27454
8.22,-8.24496
8.23,-8.21513
8.24,-8.18501
8.25,-8.15458
8.26,-8.12382
8.27,-8.0927
8.28,-8.06121
8.29,-8.02932
8.3,-7.99701
8.31,-7.96426
8.32,-7.93107
8.33,-7.8974
8.34,-7.86324
8.35,-7.82859
8.36,-7.79342
8.37,-7.75773
8.38,-7.7215
8.39,-7.68472
8.4,-7.64739
8.41,-7.6095
8.42,-7.57105
8.43,-7.53202
8.44,-7.49242
8.45,-7.45224
8.46,-7.41148
8.47,-7.37015
8.48,-7.32825
8.49,-7.28577
8.5,-7.24272
8.51,-7.19911
8.52,-7.15494
8.53,-7.11022
8.54,-7.06497
8.55,-7.01918
8.56,-6.97286
8.57,-6.92604
8.58,-6.87872
8.59,-6.83091
8.6,-6.78263
8.61,-6.73388
8.62,-6.6847
8.63,-6.63508
8.64,-6.58505
8.65,-6.53462
8.66,-6.48381
8.67,-6.43264
8.68,-6.38112
8.69,-6.32927
8.7,-6.27711
8.71,-6.22465
8.72,-6.17191
8.73,-6.11892
8.74,-6.06568
8.75,-6.01222
8.76,-5.95855
8.77,-5.90468
8.78,-5.85065
8.79,-5.79645
8.8,-5.74211
8.81,-5.68765
8.82,-5.63307
8.83,-5.57839
8.84,-5.52363
8.85,-5.46879
8.86,-5.4139
8.87,-5.35896
8.88,-5.30398
8.89,-5.24898
8.9,-5.19396
8.91,-5.13893
8.92,-5.08391
8.93,-5.02889
8.94,-4.97389
8.95,-4.9189
8.96,-4.86395
8.97,-4.80902
8.98,-4.75412
8.99,-4.69926
9,-4.64444
9.01,-4.58966
9.02,-4.53491
9.03,-4.4802
9.04,-4.42553
9.05,-4.37089
9.06,-4.31629
9.07,-4.26171
9.08,-4.20717
9.09,-4.15264
9.1,-4.09813
9.11,-4.04364
9.12,-3.98915
9.13,-3.93466
9.14,-3.88016
9.15,-3.82566
9.16,-3.77113
9.17,-3.71658
9.18,-3.662
9.19,-3.60737
9.2,-3.5527
9.21,-3.49798
9.22,-3.44319
9.23,-3.38833
9.24,-3.3334
9.25,-3.27839
9.26,-3.22329
9.27,-3.16809
9.28,-3.11279
9.29,-3.05738
9.3,-3.00187
9.31,-2.94623
9.32,-2.89048
9.33,-2.8346
9.34,-2.7786
9.35,-2.72246
9.36,-2.6662
9.37,-2.6098
9.38,-2.55327
9.39,-2.49661
9.4,-2.43982
9.41,-2.38289
9.42,-2.32584
9.43,-2.26867
9.44,-2.21138
9.45,-2.15397
9.46,-2.09646
9.47,-2.03884
9.48,-1.98112
9.49,-1.92332
9.5,-1.86544
9.51,-1.80749
9.52,-1.74948
9.53,-1.69142
9.54,-1.63332
9.55,-1.5752
9.56,-1.51707
9.57,-1.45894
9.58,-1.40082
9.59,-1.34273
9.6,-1.28469
9.61,-1.2267
9.62,-1.16879
9.63,-1.11097
9.64,-1.05325
9.65,-0.995663
9.66,-0.938212
9.67,-0.880917
9.68,-0.823795
9.69,-0.766864
9.7,-0.710139
9.71,-0.653637
9.72,-0.597375
9.73,-0.541368
9.74,-0.485634
9.75,-0.430187
9.76,-0.375043
9.77,-0.320217
9.78,-0.265723
9.79,-0.211574
9.8,-0.157784
9.81,-0.104366
9.82,-0.0513302
9.83,0.00131102
9.84,0.0535478
9.85,0.105371
9.86,0.156771
9.87,0.207742
9.88,0.258275
9.89,0.308367
9.9,0.358011
9.91,0.407205
9.92,0.455945
9.93,0.504231
9.94,0.552062
9.95,0.599438
9.96,0.646361
9.97,0.692835
9.98,0.738864
9.99,0.784452
10,0.829606
10.01,0.874333
10.02,0.918643
10.03,0.962544
10.04,1.00605
10.05,1.04916
10.06,1.09191
10.07,1.13429
10.08,1.17633
10.09,1.21804
10.1,1.25944
10.11,1.30054
10.12,1.34136
10.13,1.38192
10.14,1.42224
10.15,1.46234
10.16,1.50224
10.17,1.54196
10.18,1.58153
10.19,1.62095
10.2,1.66026
10.21,1.69948
10.22,1.73863
10.23,1.77773
10.24,1.8168
10.25,1.85587
10.26,1.89495
10.27,1.93408
10.28,1.97326
10.29,2.01253
10.3,2.0519
10.31,2.09139
10.32,2.13102
10.33,2.17081
10.34,2.21077
10.35,2.25094
10.36,2.29131
10.37,2.33191
10.38,2.37274
10.39,2.41383
10.4,2.45519
10.41,2.49682
10.42,2.53873
10.43,2.58094
10.44,2.62345
10.45,2.66626
10.46,2.70939
10.47,2.75282
10.48,2.79657
10.49,2.84063
10.5,2.885
10.51,2.92968
10.52,2.97466
10.53,3.01994
10.54,3.06551
10.55,3.11135
10.56,3.15747
10.57,3.20384
10.58,3.25045
10.59,3.29729
10.6,3.34434
10.61,3.39158
10.62,3.43899
10.63,3.48655
10.64,3.53425
10.65,3.58204
10.66,3.62992
10.67,3.67785
10.68,3.72581
10.69,3.77377
10.7,3.82171
10.71,3.86958
10.72,3.91737
10.73,3.96504
10.74,4.01256
10.75,4.05989
10.76,4.10702
10.77,4.15389
10.78,4.20049
10.79,4.24677
10.8,4.29271
10.81,4.33827
10.82,4.38342
10.83,4.42812
10.84,4.47235
10.85,4.51606
10.86,4.55924
10.87,4.60184
10.88,4.64385
10.89,4.68523
10.9,4.72594
10.91,4.76598
10.92,4.8053
10.93,4.84388
10.94,4.88171
10.95,4.91875
10.96,4.95499
10.97,4.99041
10.98,5.02499
10.99,5.05871
11,5.09156
11.01,5.12353
11.02,5.1546
11.03,5.18477
11.04,5.21403
11.05,5.24238
11.06,5.2698
11.07,5.29631
11.08,5.3219
11.09,5.34657
11.1,5.37033
11.11,5.39319
11.12,5.41515
11.13,5.43623
11.14,5.45643
11.15,5.47579
11.16,5.4943
11.17,5.512
11.18,5.5289
11.19,5.54503
11.2,5.56041
11.21,5.57507
11.22,5.58904
11.23,5.60234
11.24,5.61502
11.25,5.6271
11.26,5.63861
11.27,5.64961
11.28,5.66012
11.29,5.67018
11.3,5.67984
11.31,5.68913
11.32,5.6981
11.33,5.70679
11.34,5.71525
11.35,5.72352
11.36,5.73164
11.37,5.73967
11.38,5.74765
11.39,5.75562
11.4,5.76363
11.41,5.77173
11.42,5.77997
11.43,5.78839
11.44,5.79703
11.45,5.80595
11.46,5.81519
11.47,5.82479
11.48,5.83479
11.49,5.84524
11.5,5.85618
11.51,5.86765
11.52,5.87969
11.53,5.89233
11.54,5.90562
11.55,5.91958
11.56,5.93426
11.57,5.94968
11.58,5.96587
11.59,5.98286
11.6,6.00068
11.61,6.01935
11.62,6.0389
11.63,6.05933
11.64,6.08068
11.65,6.10295
11.66,6.12617
11.67,6.15033
11.68,6.17546
11.69,6.20155
11.7,6.22861
11.71,6.25665
11.72,6.28565
11.73,6.31563
11.74,6.34658
11.75,6.37848
11.76,6.41133
11.77,6.44511
11.78,6.47982
11.79,6.51544
11.8,6.55194
11.81,6.58931
11.82,6.62753
11.83,6.66657
11.84,6.70641
11.85,6.74701
11.86,6.78835
11.87,6.8304
11.88,6.87313
11.89,6.91649
11.9,6.96046
11.91,7.005
11.92,7.05007
11.93,7.09563
11.94,7.14165
11.95,7.18807
11.96,7.23487
11.97,7.28199
11.98,7.3294
11.99,7.37705
12,7.42491
12.01,7.47292
12.02,7.52104
12.03,7.56924
12.04,7.61746
12.05,7.66568
12.06,7.71383
12.07,7.76189
12.08,7.80981
12.09,7.85756
12.1,7.90509
12.11,7.95236
12.12,7.99935
12.13,8.04601
12.14,8.09231
12.15,8.13821
12.16,8.1837
12.17,8.22873
12.18,8.27328
12.19,8.31732
12.2,8.36083
12.21,8.40379
12.22,8.44617
12.23,8.48796
12.24,8.52913
12.25,8.56969
12.26,8.6096
12.27,8.64887
12.28,8.68748
12.29,8.72543
12.3,8.76271
12.31,8.79933
12.32,8.83527
12.33,8.87056
12.34,8.90518
12.35,8.93914
12.36,8.97247
12.37,9.00516
12.38,9.03722
12.39,9.06868
12.4,9.09955
12.41,9.12985
12.42,9.1596
12.43,9.18881
12.44,9.21752
12.45,9.24575
12.46,9.27353
12.47,9.30088
12.48,9.32783
12.49,9.35442
12.5,9.38067
12.51,9.40661
12.52,9.43229
12.53,9.45773
12.54,9.48297
12.55,9.50805
12.56,9.533
12.57,9.55785
12.58,9.58265
12.59,9.60742
12.6,9.63222
12.61,9.65706
12.62,9.68199
12.63,9.70705
12.64,9.73226
12.65,9.75767
12.66,9.7833
12.67,9.80919
12.68,9.83537
12.69,9.86188
12.7,9.88874
12.71,9.91597
12.72,9.94362
12.73,9.9717
12.74,10.0002
12.75,10.0292
12.76,10.0588
12.77,10.0888
12.78,10.1194
12.79,10.1505
12.8,10.1822
12.81,10.2145
12.82,10.2473
12.83,10.2808
12.84,10.3148
12.85,10.3494
12.86,10.3847
12.87,10.4205
12.88,10.457
12.89,10.494
12.9,10.5316
12.91,10.5698
12.92,10.6086
12.93,10.6479
12.94,10.6877
12.95,10.728
12.96,10.7688
12.97,10.8101
12.98,10.8518
12.99,10.8939
13,10.9364
13.01,10.9793
13.02,11.0224
13.03,11.0659
13.04,11.1095
13.05,11.1534
13.06,11.1975
13.07,11.2417
13.08,11.2859
13.09,11.3303
13.1,11.3746
13.11,11.4188
13.12,11.463
13.13,11.507
13.14,11.5509
13.15,11.5945
13.16,11.6378
13.17,11.6808
13.18,11.7233
13.19,11.7655
13.2,11.8072
13.21,11.8484
13.22,11.8889
13.23,11.9289
13.24,11.9682
13.25,12.0068
13.26,12.0446
13.27,12.0815
13.28,12.1177
13.29,12.1529
13.3,12.1872
13.31,12.2205
13.32,12.2528
13.33,12.2841
13.34,12.3142
13.35,12.3433
13.36,12.3711
13.37,12.3978
13.38,12.4232
13.39,12.4474
13.4,12.4703
13.41,12.4919
13.42,12.5122
13.43,12.5312
13.44,12.5488
13.45,12.565
13.46,12.5799
13.47,12.5933
13.48,12.6053
13.49,12.616
13.5,12.6252
13.51,12.633
13.52,12.6394
13.53,12.6444
13.54,12.6479
13.55,12.6501
13.56,12.6509
13.57,12.6503
13.58,12.6483
13.59,12.645
13.6,12.6403
13.61,12.6343
13.62,12.6271
13.63,12.6186
13.64,12.6088
13.65,12.5978
13.66,12.5856
13.67,12.5723
13.68,12.5578
13.69,12.5423
13.7,12.5256
13.71,12.508
13.72,12.4893
13.73,12.4697
13.74,12.4492
13.75,12.4278
13.76,12.4056
13.77,12.3826
13.78,12.3588
13.79,12.3342
13.8,12.3091
13.81,12.2832
13.82,12.2568
13.83,12.2298
13.84,12.2023
13.85,12.1743
13.86,12.1459
13.87,12.1171
13.88,12.088
13.89,12.0585
13.9,12.0288
13.91,11.9988
13.92,11.9686
13.93,11.9382
13.94,11.9077
13.95,11.8771
13.96,11.8464
13.97,11.8157
13.98,11.785
13.99,11.7543
14,11.7236
14.01,11.693
14.02,11.6625
14.03,11.6321
14.04,11.6019
14.05,11.5718
14.06,11.5419
14.07,11.5121
14.08,11.4826
14.09,11.4533
14.1,11.4242
14.11,11.3954
14.12,11.3668
14.13,11.3384
14.14,11.3103
14.15,11.2825
14.16,11.2549
14.17,11.2275
14.18,11.2004
14.19,11.1736
14.2,11.147
14.21,11.1206
14.22,11.0945
14.23,11.0686
14.24,11.0429
14.25,11.0173
14.26,10.992
14.27,10.9668
14.28,10.9418
14.29,10.9169
14.3,10.8921
14.31,10.8674
14.32,10.8428
14.33,10.8182
14.34,10.7937
14.35,10.7692
14.36,10.7447
14.37,10.7201
14.38,10.6955
14.39,10.6708
14.4,10.646
14.41,10.621
14.42,10.596
14.43,10.5707
14.44,10.5452
14.45,10.5195
14.46,10.4935
14.47,10.4673
14.48,10.4408
14.49,10.4139
14.5,10.3867
14.51,10.3592
14.52,10.3312
14.53,10.3028
14.54,10.274
14.55,10.2448
14.56,10.215
14.57,10.1848
14.58,10.1541
14.59,10.1228
14.6,10.091
14.61,10.0587
14.62,10.0258
14.63,9.99226
14.64,9.95816
14.65,9.92345
14.66,9.88812
14.67,9.85217
14.68,9.81558
14.69,9.77834
14.7,9.74046
14.71,9.70193
14.72,9.66274
14.73,9.62289
14.74,9.58238
14.75,9.5412
14.76,9.49937
14.77,9.45687
14.78,9.41371
14.79,9.3699
14.8,9.32544
14.81,9.28032
14.82,9.23457
14.83,9.18819
14.84,9.14118
14.85,9.09355
14.86,9.04531
14.87,8.99647
14.88,8.94704
14.89,8.89703
